team_key,team_matches,team_wins,team_3set_matches,team_win_rate,team_3set_wins,team_clutch_rate,team_elo
Maximiliano Sanchez / Luciano Capra,23,13,8,0.5652173913043478,8.0,1.0,1506.568755286215
Maximiliano Sanchez Aguero / Francisco Manuel Gil Morales,6,4,3,0.6666666666666666,2.0,0.6666666666666666,1525.3424920730615
Maximiliano Sanchez Blasco / Jose Jimenez Casas,2,2,0,1.0,0.0,0.0,1531.263693206478
Maximiliano Sanchez Blasco / Santiago Rolla,2,1,1,0.5,1.0,1.0,1499.263693206478
Michele Bruno / Simone Iacovino,3,0,0,0.0,0.0,0.0,1448.3098886375587
Miguel Angel Solbes / Carlos Marti,15,10,4,0.6666666666666666,3.0,0.75,1551.236119559104
Miguel Angel Solbes / Ignacio Piotto Albornoz,2,0,2,0.0,0.0,0.0,1466.7944528546584
Miguel Benitez Lara / Alvaro Cepero,9,5,3,0.5555555555555556,0.0,0.0,1509.7579190246747
Miguel Benitez Lara / Javier Martinez,4,0,1,0.0,0.0,0.0,1448.2175147605026
Miguel Benitez Lara / Jose Rico,2,2,2,1.0,2.0,1.0,1530.5304984710244
Miguel Benitez Lara / Mario Del Castillo,4,2,0,0.5,0.0,0.0,1502.6750486743172
Miguel Deus / Carlos Perez Cabeza,2,0,0,0.0,0.0,0.0,1474.7477485449917
Miguel Deus / Jesus Moya,3,0,0,0.0,0.0,0.0,1457.6314524746197
Miguel Deus / Nuno Deus,40,20,22,0.5,8.0,0.36363636363636365,1543.398671088069
Miguel Gonzalez / Anton Sans,4,2,4,0.5,2.0,0.5,1495.567839900554
Miguel Gonzalez / Daniel Santigosa Sastre,3,2,2,0.6666666666666666,1.0,0.5,1519.902264113262
Miguel Gonzalez / Diego Gil,3,0,0,0.0,0.0,0.0,1462.0454403705717
Miguel Gonzalez / Mario Ortega,2,0,1,0.0,0.0,0.0,1468.8722960280409
Miguel Gonzalez / Miguel Angel Solbes,4,0,4,0.0,0.0,0.0,1440.8300826532259
Miguel Lamperti / Daniel Santigosa Sastre,2,1,1,0.5,0.0,0.0,1497.9032715731978
Miguel Lamperti / Denis Tomas Perino,6,6,3,1.0,3.0,1.0,1584.067915573466
Miguel Lamperti / Juan Cruz Belluati,3,2,2,0.6666666666666666,1.0,0.5,1518.087393659849
Miguel Lamperti / Juan Martin Diaz Martinez,1,0,1,0.0,0.0,0.0,1484.0
Miguel Semmler / Ignacio Vilariño Gestoso,4,2,2,0.5,1.0,0.5,1507.7988469263248
Miguel Semmler / Juan Tello,1,0,0,0.0,0.0,0.0,1480.8429010524064
Miguel Semmler / Pablo Lijo,20,14,6,0.7,4.0,0.6666666666666666,1548.6510343197272
Miguel Yanguas / Alejandro Arroyo,4,4,0,1.0,0.0,0.0,1558.404429091366
Miguel Yanguas / Fernando Belasteguin,14,4,3,0.2857142857142857,0.0,0.0,1437.5140701594917
Miguel Yanguas / Franco Stupaczuk,11,7,4,0.6363636363636364,2.0,0.5,1543.181137661472
Miguel Yanguas / Javier Garrido,32,18,9,0.5625,4.0,0.4444444444444444,1544.8510598790795
Miguel Yanguas / Jorge Nieto,11,9,4,0.8181818181818182,2.0,0.5,1604.5065938607095
Miguel Yanguas / Jorge Nieto Ruiz,11,6,3,0.5454545454545454,0.0,0.0,1539.6738628693347
Mohamed Aboulkassem / Youssef Hossam,4,2,0,0.5,0.0,0.0,1497.3249513256828
Mohammed Abdulla / Khalid Saadon al-Kuwari,2,0,0,0.0,0.0,0.0,1466.7944528546584
Mohammed Al Khanji / Jabor Al-Mutawa,4,0,0,0.0,0.0,0.0,1438.9370312909725
Mohammed Saadon Alkuwari / Hassan Adel Waly,1,0,0,0.0,0.0,0.0,1483.4111420885733
Nacho Moragues Moltò / Marc Sintes Villalonga,2,1,1,0.5,0.0,0.0,1500.1306480797182
Nicholas Agritelley / Vinny Nahuel Di Francesco,1,0,0,0.0,0.0,0.0,1484.7858635329687
Nicolas Suescun / Pablo Garcia Rodrigo,3,0,0,0.0,0.0,0.0,1460.7234125226757
Nicolas Suescun / Sergio Alba,3,1,1,0.3333333333333333,1.0,1.0,1486.42459702146
Nicolas Suescun / Victor Mena,2,0,0,0.0,0.0,0.0,1467.8265307078773
Nuno Deus / Miguel Deus,2,1,1,0.5,1.0,1.0,1504.8338672006519
Omar Althagib / Abdulaziz Redha,1,0,0,0.0,0.0,0.0,1485.3837668934736
Pablo Cardona / Francisco Guerrero,1,0,1,0.0,0.0,0.0,1484.7187181137274
Pablo Cardona / Francisco Navarro,23,16,7,0.6956521739130435,5.0,0.7142857142857143,1617.7112153008954
Pablo Cardona / Javier Garrido,1,0,1,0.0,0.0,0.0,1485.3871090117661
Pablo Cardona / Javier Ruiz,14,10,7,0.7142857142857143,4.0,0.5714285714285714,1575.5556115914799
Pablo Cardona / Juan Tello,1,0,1,0.0,0.0,0.0,1484.6652225612977
Pablo Cardona / Leandro Augsburger,22,15,12,0.6818181818181818,9.0,0.75,1605.2776108057515
Pablo Cardona / Leandro Roman Augsburguer,8,3,0,0.375,0.0,0.0,1487.9165064729268
Pablo Francisco Amora Hernandez / Pablo Acevedo Iturribarria,1,0,0,0.0,0.0,0.0,1483.1647562660266
Pablo Garcia Rodrigo / Alvaro Cepero,2,2,2,1.0,2.0,1.0,1529.148585411669
Pablo Garcia Rodrigo / Antonio Fernandez,2,1,1,0.5,1.0,1.0,1511.256631037217
Pablo Garcia Rodrigo / Arnau Ayats,4,2,3,0.5,1.0,0.3333333333333333,1501.1719083340201
Pablo Garcia Rodrigo / David Gala,4,2,2,0.5,2.0,1.0,1503.255274160497
Pablo Garcia Rodrigo / Emilio Sanchez Chamero,4,2,0,0.5,0.0,0.0,1501.655929595007
Pablo Garcia Rodrigo / Ignacio Vilariño Gestoso,1,0,0,0.0,0.0,0.0,1484.7456770445306
Pablo Garcia Rodrigo / Ivan Ramirez,6,3,1,0.5,1.0,1.0,1498.3171551295811
Pablo Garcia Rodrigo / Javier Garrido,1,0,1,0.0,0.0,0.0,1485.4099893362359
Pablo Lijo / Alvaro Cepero,4,2,2,0.5,0.0,0.0,1502.6750486743172
Pablo Lijo / Gonzalo Rubio,8,3,3,0.375,0.0,0.0,1478.5062721091037
Pablo Lijo / Maximiliano Arce Simo,4,4,2,1.0,2.0,1.0,1562.8902082606596
Pablo Lijó / Juan Cruz Belluati,9,6,1,0.6666666666666666,1.0,1.0,1531.8509550257213
Pablo Lijó / Maximiliano Arce Simo,2,2,1,1.0,1.0,1.0,1530.5699003530808
Pablo Lima / Jorge Nieto,2,2,0,1.0,0.0,0.0,1530.5304984710244
Pablo Molina Tofanelli / Cristobal Martinez,1,0,1,0.0,0.0,0.0,1484.0
Pablo Pastor Landaburu / Samuel Rivas Garcia,2,2,2,1.0,2.0,1.0,1531.263693206478
Pau Miñano Ortinez / Daniele Cattaneo,1,0,1,0.0,0.0,0.0,1483.263693206478
Pau Miñano Ortinez / Thijs Roper,1,0,0,0.0,0.0,0.0,1482.4870283072605
Pau Miñano Ortinez / Victor Mena,2,2,0,1.0,0.0,0.0,1531.235572175419
Pedro Araujo / Christian Fuster,1,0,0,0.0,0.0,0.0,1489.6569335037243
Pedro Melendez Amaya / Carlos Marti,6,4,0,0.6666666666666666,0.0,0.0,1541.713061988935
Pedro Melendez Amaya / Álvaro Melendez Amaya,16,6,10,0.375,3.0,0.3,1435.1851935745144
Pepe Aliaga / Adrian Ronco Lopez,1,0,1,0.0,0.0,0.0,1483.3885450800183
Pepe Aliaga / Simon Vasquez,1,0,0,0.0,0.0,0.0,1484.8269743502974
Philemon Raichman / Menno Nolten,3,2,2,0.6666666666666666,1.0,0.5,1516.7023986633528
Pier Giulio Farabbi / Jaime Fermosell Delgado,1,0,0,0.0,0.0,0.0,1483.263693206478
Pier Giulio Farabbi / Miguel Melero Bernal,1,0,0,0.0,0.0,0.0,1485.4358728782763
Pol Hernandez Alvarez / Guillermo Collado Losada,5,2,1,0.4,1.0,1.0,1501.4813256042598
Pol Hernandez Alvarez / Ramiro Jesus Valenzuela,15,8,3,0.5333333333333333,2.0,0.6666666666666666,1530.7819211702094
Rafael Mendez / Javier Rico,9,4,5,0.4444444444444444,4.0,0.8,1506.538141124799
Rafael Mendez / Mario Del Castillo,3,0,0,0.0,0.0,0.0,1458.3277323043446
Rafael Mendez / Toni Bueno,2,2,0,1.0,0.0,0.0,1530.5930394894842
Ramiro Jesus Valenzuela / Federico Mouriño,3,2,1,0.6666666666666666,0.0,0.0,1517.5261841312436
Ramiro Jesus Valenzuela / Pol Hernandez Alvarez,11,7,2,0.6363636363636364,1.0,0.5,1536.4764390094676
Ramiro Moyano / Francisco Cabeza Teres,6,6,0,1.0,0.0,0.0,1577.5661882178053
Ramiro Moyano / Francisco Manuel Gil,37,17,18,0.4594594594594595,8.0,0.4444444444444444,1482.248111053271
Ramiro Moyano / Jose Jimenez Casas,1,0,0,0.0,0.0,0.0,1484.078894106374
Ramiro Moyano / Juan Cruz Belluati,14,8,5,0.5714285714285714,3.0,0.6,1523.6437117722703
Rashed Nawaf / Mashari Nawaf,1,0,0,0.0,0.0,0.0,1483.2517989936116
Raul Marcos / Diego Gil,1,1,0,1.0,0.0,0.0,1516.0
Raul Marcos / Facundo Dominguez,2,1,0,0.5,0.0,0.0,1506.310876665557
Raul Marcos / Jaime Fermosell Delgado,6,3,3,0.5,3.0,1.0,1502.290949898564
Raul Marcos / Jose David Sanchez,2,0,0,0.0,0.0,0.0,1469.4695015289756
Raul Marcos / Sergio Alba,3,0,2,0.0,0.0,0.0,1453.45071235114
Raul Peralta Corredor / Diego Pascual Simon Tomas,1,0,1,0.0,0.0,0.0,1484.6343970377134
Rayan Abdulla / Abdulla Alhijji,1,0,0,0.0,0.0,0.0,1483.2641017466326
Rayan Abdulla / Ali Alsaygh,2,0,0,0.0,0.0,0.0,1466.9405822960111
Rayyan Al Jufairi / Ali Alsaygh,2,0,0,0.0,0.0,0.0,1472.1260693796585
Relis Ferreyra / Juan Manuel Restivo,2,2,1,1.0,1.0,1.0,1531.1896004962196
Renzo Gabriel Nuñez / Kevin Uriel Kviatkovski,1,0,1,0.0,0.0,0.0,1483.9873469588513
Ricardo Martinez / Francisco Miguel Ramirez Navas,2,0,0,0.0,0.0,0.0,1466.7944528546584
Ricardo Martinez / Gerard Arnaldos Serrano,1,0,1,0.0,0.0,0.0,1484.7327378810521
Riccardo Sinicropi / Maxime Moreau,2,0,0,0.0,0.0,0.0,1469.58096796707
Roberto Alonso Rodriguez / Eduardo Andres Lopez Figuera,1,0,0,0.0,0.0,0.0,1484.403866990688
Roberto Belmont Pastor / Victor Tur Checa,2,0,0,0.0,0.0,0.0,1466.7336660894766
Rodrigo Coello Manso / Ferran Insa Sotillo,2,0,0,0.0,0.0,0.0,1469.1577481631143
Ruben Rivera / Adria Mercadal,8,3,3,0.375,1.0,0.3333333333333333,1466.1772283459113
Salvador Oria / Ignacio Sager,4,3,1,0.75,1.0,1.0,1527.3281692020714
Salvador Oria / Ignacio Vilariño Gestoso,1,0,1,0.0,0.0,0.0,1483.202342116519
Salvador Oria / Jose Rico,2,0,0,0.0,0.0,0.0,1472.1260693796585
Samuel Rivas Garcia / Alfonso Sanchez Arriaga,4,2,0,0.5,0.0,0.0,1527.281065747458
Saska Huttunen / Pyry Hyrkkönen,1,0,0,0.0,0.0,0.0,1483.5946569811797
Sattam Alshahrani / Manuel Yuste Apolinar,1,0,0,0.0,0.0,0.0,1484.0890281687737
Sergio Alba / Raul Marcos,3,1,1,0.3333333333333333,1.0,1.0,1482.941679587349
Sergio Arias Aznar / Diogo Jesus,1,0,0,0.0,0.0,0.0,1484.0
Sergio Icardo / Francisco Jurado Sosa,6,2,0,0.3333333333333333,0.0,0.0,1472.0397916551494
Sergio Icardo / Jesus Moya,3,1,0,0.3333333333333333,0.0,0.0,1486.5550778355062
Sergio Icardo / Sergio Alba,3,0,3,0.0,0.0,0.0,1450.7877151612931
Simon Vasquez / Adam Axelsson,5,2,3,0.4,1.0,0.3333333333333333,1484.5607569016252
Simon Vasquez / Diego García,1,0,0,0.0,0.0,0.0,1482.6246838987834
Simone Cremona / Jaime Fermosell Delgado,2,1,0,0.5,0.0,0.0,1500.6420531790122
Simone Cremona / Lorenzo Di Giovanni,2,0,0,0.0,0.0,0.0,1471.677937491537
Simone Cremona / Nuno Deus,4,0,3,0.0,0.0,0.0,1451.1146041969525
Simone Iacovino / Lorenzo Di Giovanni,4,3,0,0.75,0.0,0.0,1529.7419308380586
Sten Richters / Bram Meijer,3,1,1,0.3333333333333333,1.0,1.0,1483.932480186022
Teo Gamondi / Joel Olivera Palos,1,0,0,0.0,0.0,0.0,1485.397082082031
Teodoro Zapata / Anton Sans,4,2,0,0.5,0.0,0.0,1504.7477589904754
Teodoro Zapata / Enrique Goenaga,6,1,5,0.16666666666666666,1.0,0.2,1440.9596616163785
Teodoro Zapata / Francisco Cabeza Teres,8,3,1,0.375,0.0,0.0,1471.1034662558523
Teodoro Zapata / Francisco Guerrero,8,6,2,0.75,0.0,0.0,1553.6701056075092
Teodoro Zapata / Javier Barahona,8,4,1,0.5,0.0,0.0,1510.2537876673894
Teodoro Zapata / Jose Jimenez Casas,9,1,6,0.1111111111111111,0.0,0.0,1400.6053697519453
Thomas Leygue / Aris Patiniotis,1,0,0,0.0,0.0,0.0,1483.4647895301605
Thomas Leygue / Ferran Insa Sotillo,2,1,1,0.5,0.0,0.0,1499.221588904068
Thomas Leygue / Francisco Miguel Ramirez Navas,1,0,1,0.0,0.0,0.0,1483.263693206478
Thomas Leygue / Ignacio Piotto Albornoz,2,1,1,0.5,0.0,0.0,1503.3360696553923
Thomas Leygue / Jesus Moya,1,1,1,1.0,1.0,1.0,1515.1281109271629
Thomas Leygue / Jesús Moya Sos,3,0,0,0.0,0.0,0.0,1456.6278896217307
Thomas Leygue / Miguel Gonzalez,1,0,1,0.0,0.0,0.0,1482.6366918923086
Thomas Vanbauce / Simon Wagner,1,0,1,0.0,0.0,0.0,1484.736306793522
Toni Bueno / Antonio Luque,6,3,2,0.5,0.0,0.0,1499.462319471214
Toni Bueno / Rafael Mendez,11,8,8,0.7272727272727273,7.0,0.875,1553.674900331584
Valentino Gabriel Libaak / Fernando Belasteguin,9,3,6,0.3333333333333333,2.0,0.3333333333333333,1470.5191138094585
Valentino Gabriel Libaak / Franco Renato Dal Bianco,1,0,0,0.0,0.0,0.0,1484.6848944367662
Valentino Gabriel Libaak / Jairo Bautista,9,3,4,0.3333333333333333,2.0,0.5,1476.0601676805024
Valentino Gabriel Libaak / Javier Garrido,3,0,2,0.0,0.0,0.0,1453.3566390671897
Valentino Gabriel Libaak / Juan Tello,6,4,3,0.6666666666666666,2.0,0.6666666666666666,1528.1689844516106
Valentino Libaak / Alex Chozas,3,2,0,0.6666666666666666,0.0,0.0,1517.6305178561852
Valentino Libaak / Fernando Belasteguin,3,2,1,0.6666666666666666,1.0,1.0,1519.0627442646667
Valentino Libaak / Leandro Augsburger,25,18,8,0.72,7.0,0.875,1636.6081147076281
Valentino Libaak / Victor Ruiz,7,4,1,0.5714285714285714,1.0,1.0,1521.6075306600578
Victor Mena / Denis Tomas Perino,2,2,0,1.0,0.0,0.0,1530.556013205704
Victor Mena / Enrique Goenaga,1,0,0,0.0,0.0,0.0,1484.0
Victor Mena / Fran Ramirez Navas,1,0,0,0.0,0.0,0.0,1486.3734691298905
Victor Mena / Jose Solano Marmolejo,1,0,0,0.0,0.0,0.0,1484.7479090606012
Victor Ruiz / Alejandro Ruiz,1,1,0,1.0,0.0,0.0,1515.3274197216354
Victor Ruiz / Alejandro Ruiz Granados,1,0,1,0.0,0.0,0.0,1483.263693206478
Victor Ruiz / Carlos Daniel Gutierrez,2,0,2,0.0,0.0,0.0,1469.3958835289877
Victor Ruiz / Francisco Manuel Gil,14,8,6,0.5714285714285714,5.0,0.8333333333333334,1535.7337824907847
Victor Ruiz / Francisco Manuel Gil Morales,11,8,2,0.7272727272727273,2.0,1.0,1549.1322936834952
Victor Ruiz / Javier Ruiz,6,0,2,0.0,0.0,0.0,1410.3674889360836
Victor Ruiz / Lucas Bergamini,1,0,1,0.0,0.0,0.0,1482.0066923768638
Yoan Boronad / Timeo Fonteny,1,0,0,0.0,0.0,0.0,1483.7756399012817
Youssef Hossam / Georges Wakim,1,0,0,0.0,0.0,0.0,1483.5517871710304
Youssef Hossam / Julian Lacamoire,3,3,1,1.0,1.0,1.0,1545.0614597591243
Álvaro Melendez Amaya / Cristian German Gutierrez,7,3,1,0.42857142857142855,1.0,1.0,1480.4484558188244
Álvaro Melendez Amaya / Facundo Dominguez,1,1,0,1.0,0.0,0.0,1516.0
Álvaro Melendez Amaya / Pedro Melendez Amaya,7,2,2,0.2857142857142857,0.0,0.0,1466.8832975498144
Álvaro Mélendez Amaya / Facundo Dominguez,6,3,3,0.5,3.0,1.0,1494.534848794904
