player_name,country,points,position,instagram_followers,youtube_subscribers,tiktok_followers,twitter_followers,wikipedia_views,gender,total_matches,total_wins,total_games_won,total_games_lost,tournaments_played,years_active,avg_round,max_round,matches_3set,avg_dominance,win_rate,game_diff,clutch_rate,wr_early,wr_mid,wr_late,wr_major,wr_p1,wr_p2,unique_partners,partner_loyalty,trajectory_slope,pts_growth,pos_improvement,gender_enc,country_enc,total_social,log_social,log_points,cluster,cluster_gmm,cluster_hier,segment,expected_wr,overperformance,points_per_match,anomaly_iso,anomaly_score,anomaly_lof
Francisco Navarro,ESP,6115,9,0.0,0.0,0.0,0.0,0.0,homme,121.0,74.0,1503.0,1331.0,43.0,3.0,3.024793388429752,6.0,49.0,0.08456869055602105,0.6115702479338843,172.0,0.5510204081632653,0.5737704918032787,0.7560975609756098,0.42105263157894735,0.5357142857142857,0.5277777777777778,0.7222222222222222,7.0,0.14285714285714285,-1.0,-3660.0,-2.0,1,30,0.0,0.0,8.718663567048953,3,3,2,Stars,0.9966530308664932,-0.3850827829326089,50.53719008264463,1,-0.42675881006086797,1
Leandro Augsburger,ARG,5155,10,0.0,0.0,0.0,0.0,0.0,homme,77.0,50.0,921.0,824.0,30.0,2.0,2.4935064935064934,6.0,36.0,0.05649450859195321,0.6493506493506493,97.0,0.6944444444444444,0.7333333333333333,0.5333333333333333,0.5,0.7142857142857143,0.6451612903225806,0.625,4.0,0.25,0.0,0.0,0.0,1,1,0.0,0.0,8.547916364059079,2,3,2,Contenders,0.9962811454072146,-0.34693049605656523,66.94805194805195,1,-0.4163765495564724,1
Jon Sanz,ESP,5125,11,30788.0,23021.0,12181.0,20259.0,3607.0,homme,136.0,86.0,1686.0,1490.0,43.0,3.0,2.8823529411764706,6.0,53.0,0.07191208896573578,0.6323529411764706,196.0,0.6037735849056604,0.6811594202898551,0.6274509803921569,0.4375,0.5263157894736842,0.5897435897435898,0.7222222222222222,4.0,0.25,3.5,2785.0,7.0,1,30,89856.0,11.405974796800882,8.542080906924017,3,3,1,Stars,0.995909259947936,-0.36355631877146544,37.68382352941177,1,-0.4430990394309364,1
Martin Di Nenno,ARG,5110,12,165000.0,17339.0,53768.0,26414.0,3427.0,homme,139.0,89.0,1571.0,1455.0,43.0,3.0,3.3093525179856114,6.0,46.0,0.022907690420483403,0.6402877697841727,116.0,0.7391304347826086,0.6101694915254238,0.8043478260869565,0.47058823529411764,0.5,0.6111111111111112,0.7647058823529411,6.0,0.16666666666666666,-4.5,-8290.0,-9.0,1,1,265948.0,12.491059840058112,8.53915035876828,3,3,1,Stars,0.9955373744886575,-0.35524960470448486,36.76258992805755,1,-0.4622313273175463,1
Francisco Guerrero,ESP,4410,14,0.0,0.0,0.0,0.0,0.0,homme,111.0,62.0,1258.0,1181.0,40.0,3.0,2.4594594594594597,5.0,48.0,0.04190663436334905,0.5585585585585585,77.0,0.4583333333333333,0.6617647058823529,0.4473684210526316,0.0,0.5,0.6341463414634146,0.5428571428571428,7.0,0.14285714285714285,0.3333333333333333,3772.0,1.0,1,30,0.0,0.0,8.39185670010494,2,3,2,Contenders,0.9947936035701004,-0.43623504501154187,39.729729729729726,1,-0.40815820223996613,1
Jeronimo Gonzalez,ESP,4350,15,0.0,0.0,0.0,0.0,0.0,homme,130.0,75.0,1560.0,1368.0,44.0,3.0,2.9384615384615387,6.0,42.0,0.0643462548821467,0.5769230769230769,192.0,0.47619047619047616,0.6935483870967742,0.5535714285714286,0.08333333333333333,0.3793103448275862,0.6041666666666666,0.68,8.0,0.125,-2.5,2597.0,-5.0,1,30,0.0,0.0,8.37816098272068,3,3,2,Stars,0.9944217181108219,-0.41749864118774505,33.46153846153846,1,-0.4396145142065828,1
Javier Leal,ESP,3665,16,0.0,0.0,0.0,0.0,0.0,homme,111.0,56.0,1328.0,1191.0,40.0,3.0,2.630630630630631,5.0,47.0,0.06070376914493668,0.5045045045045045,137.0,0.48936170212765956,0.6031746031746031,0.42857142857142855,0.0,0.3888888888888889,0.5135135135135135,0.6216216216216216,6.0,0.16666666666666666,6.0,2155.0,18.0,1,30,0.0,0.0,8.20685642839965,2,3,2,Contenders,0.9940498326515433,-0.4895453281470389,33.01801801801802,1,-0.42015338359708176,1
Juan Tello,ARG,3330,17,64645.0,18958.0,13468.0,14878.0,3038.0,homme,101.0,64.0,1254.0,1058.0,41.0,3.0,2.623762376237624,5.0,44.0,0.09723759782323459,0.6336633663366337,196.0,0.7045454545454546,0.6721311475409836,0.6764705882352942,0.0,0.6956521739130435,0.6744186046511628,0.5428571428571428,10.0,0.1,-3.5,-2000.0,-7.0,1,1,114987.0,11.652583054074688,8.11102783819368,3,3,1,Stars,0.9936779471922648,-0.3600145808556311,32.97029702970297,1,-0.4418300344698761,1
Eduardo Alonso,ESP,2955,18,0.0,0.0,0.0,0.0,0.0,homme,122.0,81.0,1399.0,1289.0,43.0,3.0,2.557377049180328,5.0,55.0,0.05246352649030305,0.6639344262295082,110.0,0.7090909090909091,0.726027397260274,0.6363636363636364,0.0,0.8,0.66,0.5428571428571428,6.0,0.16666666666666666,19.5,1747.0,39.0,1,30,0.0,0.0,7.991592282068092,2,3,2,Contenders,0.9933060617329862,-0.32937163550347803,24.221311475409838,1,-0.4513805388262113,1
Leonel Daniel Aguirre,ARG,2870,19,0.0,0.0,0.0,0.0,0.0,homme,40.0,18.0,437.0,419.0,21.0,2.0,2.4,6.0,14.0,0.06718013634207162,0.45,18.0,0.2857142857142857,0.5185185185185185,0.2727272727272727,0.5,0.6666666666666666,0.3333333333333333,0.4375,5.0,0.2,0.0,0.0,0.0,1,1,0.0,0.0,7.962415680121064,2,3,2,Contenders,0.9929341762737077,-0.5429341762737077,71.75,1,-0.3851759445530013,1
Gonzalo Gabriel Alfonso,ARG,2760,20,0.0,0.0,0.0,0.0,0.0,homme,44.0,22.0,499.0,449.0,22.0,3.0,2.3863636363636362,6.0,20.0,0.05354728695567845,0.5,50.0,0.45,0.6206896551724138,0.23076923076923078,0.5,0.6363636363636364,0.4375,0.47058823529411764,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0.0,0.0,7.923348211930154,2,3,2,Contenders,0.9925622908144291,-0.49256229081442915,62.72727272727273,1,-0.38245894971231015,1
Alejandro Ruiz,ESP,2570,21,0.0,0.0,0.0,0.0,0.0,homme,77.0,46.0,935.0,845.0,31.0,3.0,2.688311688311688,6.0,23.0,0.06443383484260526,0.5974025974025974,90.0,0.43478260869565216,0.6976744186046512,0.5172413793103449,0.2,0.631578947368421,0.5806451612903226,0.5925925925925926,8.0,0.125,-5.5,-6040.0,-11.0,1,30,0.0,0.0,7.852050207265889,2,3,2,Contenders,0.9921904053551506,-0.3947878079525532,33.37662337662338,1,-0.40740555248662796,1
Javier Garrido,ESP,2528,22,75550.0,15210.0,52443.0,10279.0,4502.0,homme,100.0,51.0,1176.0,1126.0,40.0,3.0,2.57,6.0,41.0,0.00629761753470641,0.51,50.0,0.5121951219512195,0.5161290322580645,0.5,0.5,0.375,0.5405405405405406,0.5789473684210527,15.0,0.06666666666666667,-2.5,-3562.0,-5.0,1,30,157984.0,11.970255370793469,7.835579246669965,3,3,1,Stars,0.9918185198958721,-0.4818185198958721,25.28,1,-0.38728700650775627,1
Javier Garcia,ESP,2500,23,0.0,0.0,0.0,0.0,0.0,homme,82.0,40.0,879.0,913.0,38.0,3.0,2.1707317073170733,4.0,38.0,-0.006174283787280678,0.4878048780487805,-34.0,0.5789473684210527,0.559322033898305,0.30434782608695654,0.4878048780487805,0.5238095238095238,0.5641025641025641,0.3181818181818182,4.0,0.25,374.5,1783.0,749.0,1,30,0.0,0.0,7.824445930877619,2,1,2,Contenders,0.9914466344365935,-0.503641756387813,30.48780487804878,1,-0.451361816265038,-1
Javier Barahona,ESP,2475,24,0.0,0.0,0.0,0.0,0.0,homme,95.0,52.0,1030.0,1062.0,38.0,3.0,2.2,4.0,48.0,-0.003809408443329534,0.5473684210526316,-32.0,0.5833333333333334,0.6666666666666666,0.27586206896551724,0.5473684210526316,0.5666666666666667,0.6341463414634146,0.375,3.0,0.3333333333333333,374.0,1758.0,748.0,1,30,0.0,0.0,7.814399633804487,2,1,2,Contenders,0.991074748977315,-0.44370632792468334,26.05263157894737,1,-0.46601186271676814,-1
Pablo Cardona,ESP,2400,25,58864.0,17602.0,5412.0,8145.0,2184.0,homme,115.0,67.0,1352.0,1222.0,40.0,3.0,2.5652173913043477,6.0,49.0,0.06278178126131335,0.5826086956521739,130.0,0.5306122448979592,0.5735294117647058,0.6585365853658537,0.16666666666666666,0.6060606060606061,0.47368421052631576,0.6744186046511628,10.0,0.1,34.5,1385.0,69.0,1,30,92207.0,11.431802173676447,7.783640596221253,3,3,1,Stars,0.9907028635180365,-0.4080941678658626,20.869565217391305,1,-0.4250019269279104,1
Alejandro Arroyo,ESP,2354,26,0.0,0.0,0.0,0.0,0.0,homme,111.0,73.0,1278.0,1228.0,43.0,3.0,2.3513513513513513,4.0,44.0,0.022866710344978725,0.6576576576576577,50.0,0.6363636363636364,0.6933333333333334,0.5833333333333334,0.6576576576576577,0.875,0.6363636363636364,0.37037037037037035,6.0,0.16666666666666666,0.5,397.0,1.0,1,30,0.0,0.0,7.764296006450518,2,3,2,Contenders,0.9903309780587579,-0.3326733204011002,21.207207207207208,1,-0.42367775476617153,1
Juanlu Esbri,ESP,2292,27,0.0,0.0,0.0,0.0,0.0,homme,98.0,54.0,1121.0,1040.0,38.0,3.0,2.204081632653061,5.0,46.0,0.048585021019303024,0.5510204081632653,81.0,0.5217391304347826,0.5774647887323944,0.52,0.0,0.6666666666666666,0.5,0.4642857142857143,10.0,0.1,15.0,1800.0,30.0,1,30,0.0,0.0,7.737616282857904,2,3,2,Contenders,0.9899590925994793,-0.4389386844362141,23.387755102040817,1,-0.3942512127439574,1
Lucas Campagnolo,BRA,2280,28,44432.0,17803.0,56706.0,17896.0,963.0,homme,110.0,57.0,1235.0,1203.0,39.0,3.0,2.2454545454545456,4.0,42.0,-0.001874556840947977,0.5181818181818182,32.0,0.5476190476190477,0.6666666666666666,0.2,0.5181818181818182,0.5897435897435898,0.4878048780487805,0.4666666666666667,9.0,0.1111111111111111,-3.6666666666666665,323.0,-11.0,1,9,137800.0,11.833565894429414,7.732369222284388,3,3,1,Stars,0.9895872071402008,-0.4714053889583826,20.727272727272727,1,-0.3930912036975925,1
Jairo Bautista,ESP,2201,30,0.0,0.0,0.0,0.0,0.0,homme,101.0,55.0,1145.0,1040.0,41.0,3.0,2.1683168316831685,4.0,45.0,0.09566669821434974,0.5445544554455446,105.0,0.5777777777777777,0.6438356164383562,0.2857142857142857,0.5445544554455446,0.6944444444444444,0.5,0.41379310344827586,10.0,0.1,4.0,1775.0,8.0,1,30,0.0,0.0,7.697121317282625,2,3,2,Contenders,0.9888434362216437,-0.44428898077609913,21.792079207920793,1,-0.3999384815653,1
Carlos Daniel Gutierrez,ARG,2148,31,0.0,0.0,0.0,0.0,0.0,homme,93.0,45.0,1043.0,1059.0,40.0,3.0,2.5483870967741935,6.0,41.0,-0.01763838686480282,0.4838709677419355,-16.0,0.43902439024390244,0.5,0.46153846153846156,0.4,0.5357142857142857,0.47368421052631576,0.4444444444444444,13.0,0.07692307692307693,-10.5,-6912.0,-21.0,1,1,0.0,0.0,7.67275789664251,2,3,2,Contenders,0.9884715507623651,-0.5046005830204296,23.096774193548388,1,-0.38563297888728815,1
Inigo Jofre,UAE,1941,32,0.0,0.0,0.0,0.0,0.0,homme,70.0,34.0,734.0,805.0,33.0,3.0,2.157142857142857,4.0,39.0,-0.07036919543374133,0.4857142857142857,-71.0,0.5128205128205128,0.48214285714285715,0.5,0.4857142857142857,0.56,0.5714285714285714,0.23529411764705882,5.0,0.2,22.0,1838.0,66.0,1,98,0.0,0.0,7.571473648851271,2,3,2,Contenders,0.9880996653030867,-0.5023853795888009,27.728571428571428,1,-0.384430987231889,1
Jose Antonio Diestro,ESP,1935,33,0.0,0.0,0.0,0.0,0.0,homme,84.0,44.0,944.0,883.0,37.0,3.0,2.1904761904761907,5.0,37.0,0.0229229924167481,0.5238095238095238,61.0,0.5135135135135135,0.5967741935483871,0.3333333333333333,0.0,0.5,0.5714285714285714,0.4782608695652174,11.0,0.09090909090909091,0.3333333333333333,835.0,1.0,1,30,0.0,0.0,7.568379267836522,2,3,2,Contenders,0.9877277798438081,-0.46391825603428427,23.035714285714285,1,-0.3828951598319691,1
Victor Ruiz,ESP,1794,34,50601.0,5589.0,27868.0,12192.0,2260.0,homme,103.0,55.0,1138.0,1057.0,39.0,3.0,2.203883495145631,4.0,35.0,0.0527395591459745,0.5339805825242718,81.0,0.5714285714285714,0.625,0.3225806451612903,0.5339805825242718,0.717948717948718,0.42105263157894735,0.4230769230769231,9.0,0.1111111111111111,-7.5,-1169.0,-15.0,1,30,98510.0,11.49792349605188,7.492760300922379,3,3,1,Stars,0.9873558943845295,-0.4533753118602577,17.41747572815534,1,-0.3917202736922591,1
David Gala Sanchez,ESP,1736,35,0.0,0.0,0.0,0.0,0.0,homme,24.0,11.0,236.0,232.0,14.0,2.0,1.75,3.0,5.0,0.04416957117565965,0.4583333333333333,4.0,0.4,0.47619047619047616,0.3333333333333333,0.4583333333333333,0.7142857142857143,0.36363636363636365,0.3333333333333333,4.0,0.25,287.5,1732.0,575.0,1,30,0.0,0.0,7.459914766241105,2,1,2,Contenders,0.9869840089252511,-0.5286506755919178,72.33333333333333,1,-0.42057326220144453,1
Jose Jimenez Casas,ESP,1591,36,0.0,0.0,0.0,0.0,0.0,homme,61.0,25.0,561.0,673.0,32.0,3.0,1.8360655737704918,4.0,24.0,-0.1469153036234979,0.4098360655737705,-112.0,0.4583333333333333,0.42857142857142855,0.2,0.4098360655737705,0.5,0.45454545454545453,0.2,11.0,0.09090909090909091,-8.333333333333334,1188.0,-25.0,1,30,0.0,0.0,7.3727463664043285,2,3,2,Contenders,0.9866121234659725,-0.576776057892202,26.081967213114755,1,-0.4112096698609792,1
Pablo Garcia Rodrigo,ESP,1580,37,0.0,0.0,0.0,0.0,0.0,homme,66.0,26.0,659.0,715.0,31.0,3.0,1.7272727272727273,4.0,29.0,-0.040536076019202776,0.3939393939393939,-56.0,0.4827586206896552,0.4098360655737705,0.2,0.3939393939393939,0.4,0.48,0.25,13.0,0.07692307692307693,-9.0,1211.0,-27.0,1,30,0.0,0.0,7.365812837209472,2,3,2,Contenders,0.9862402380066939,-0.5923008440673,23.939393939393938,1,-0.3783589937147523,1
Javier Ruiz,ESP,1518,38,0.0,0.0,0.0,0.0,0.0,homme,63.0,29.0,673.0,645.0,25.0,3.0,2.0634920634920637,4.0,26.0,0.06341590721012307,0.4603174603174603,28.0,0.38461538461538464,0.44680851063829785,0.5,0.4603174603174603,0.6428571428571429,0.23809523809523808,0.42857142857142855,7.0,0.14285714285714285,0.0,0.0,0.0,1,30,0.0,0.0,7.325807502595773,2,3,2,Contenders,0.9858683525474154,-0.5255508922299552,24.095238095238095,1,-0.3759586263124241,1
Francisco Cabeza Teres,ESP,1507,39,0.0,0.0,0.0,0.0,0.0,homme,19.0,13.0,171.0,174.0,9.0,1.0,2.1578947368421053,6.0,3.0,-0.0034297277814915373,0.6842105263157895,-3.0,0.6666666666666666,0.7142857142857143,0.5,1.0,1.0,0.0,0.625,3.0,0.3333333333333333,0.0,0.0,0.0,1,30,0.0,0.0,7.318539548567902,2,1,2,Contenders,0.9854964670881369,-0.3012859407723474,79.3157894736842,1,-0.40111221549096693,1
Pol Hernandez Alvarez,ESP,1506,40,0.0,0.0,0.0,0.0,0.0,homme,48.0,24.0,472.0,441.0,24.0,2.0,1.8125,3.0,15.0,0.031404835726160936,0.5,31.0,0.6,0.55,0.25,0.5,0.2,0.6774193548387096,0.14285714285714285,4.0,0.25,206.0,1362.0,412.0,1,30,0.0,0.0,7.317876198626496,2,1,2,Contenders,0.9851245816288583,-0.4851245816288583,31.375,1,-0.40107298651554246,1
Guillermo Collado Losada,ESP,1463,41,0.0,0.0,0.0,0.0,0.0,homme,40.0,15.0,378.0,452.0,17.0,2.0,2.025,4.0,18.0,-0.11560813628117728,0.375,-74.0,0.5555555555555556,0.4666666666666667,0.1,0.375,0.1,0.5555555555555556,0.3333333333333333,4.0,0.25,310.0,1458.0,620.0,1,30,0.0,0.0,7.288927694521257,2,1,2,Contenders,0.9847526961695797,-0.6097526961695797,36.575,1,-0.4381782331251249,1
Gonzalo Rubio,ESP,1461,42,0.0,0.0,0.0,0.0,0.0,homme,92.0,49.0,962.0,885.0,38.0,3.0,1.8804347826086956,4.0,34.0,0.0867668090036334,0.532608695652174,77.0,0.4411764705882353,0.5714285714285714,0.3333333333333333,0.532608695652174,0.7027027027027027,0.46875,0.34782608695652173,8.0,0.125,-7.5,-1219.0,-15.0,1,30,0.0,0.0,7.2875606403097235,2,3,2,Contenders,0.9843808107103013,-0.4517721150581273,15.880434782608695,1,-0.403982168221212,1
Maximiliano Sanchez Blasco,ARG,1449,43,0.0,0.0,0.0,0.0,0.0,homme,14.0,8.0,146.0,137.0,6.0,3.0,1.6428571428571428,3.0,7.0,-0.045964431749711376,0.5714285714285714,9.0,0.7142857142857143,0.6153846153846154,0.0,0.5714285714285714,0.75,0.5,0.5714285714285714,3.0,0.3333333333333333,0.0,0.0,0.0,1,1,0.0,0.0,7.27931883541462,2,1,2,Contenders,0.9840089252510227,-0.4125803538224513,103.5,1,-0.3984773171882333,1
Valentino Gabriel Libaak,ARG,1447,44,0.0,0.0,0.0,0.0,0.0,homme,31.0,12.0,389.0,348.0,16.0,2.0,2.3870967741935485,5.0,17.0,0.06432769953392921,0.3870967741935484,41.0,0.4117647058823529,0.42857142857142855,0.3333333333333333,0.0,0.4,0.45454545454545453,0.0,5.0,0.2,0.0,0.0,0.0,1,1,0.0,0.0,7.277938572945661,2,3,2,Contenders,0.9836370397917441,-0.5965402655981957,46.67741935483871,1,-0.38278903342387427,1
Lucas Bergamini,BRA,4550,13,55187.0,11271.0,13687.0,20070.0,2808.0,homme,129.0,74.0,1505.0,1376.0,44.0,3.0,2.7209302325581395,6.0,54.0,0.07365689950448104,0.5736434108527132,129.0,0.6111111111111112,0.5915492957746479,0.6041666666666666,0.3,0.5641025641025641,0.5238095238095238,0.6521739130434783,6.0,0.16666666666666666,3.0,2205.0,6.0,1,9,103023.0,11.542717249777965,8.423102268016642,3,3,1,Stars,0.995165489029379,-0.42152207817666576,35.27131782945737,1,-0.4196675277653037,1
Pablo Lijo,ESP,1390,46,0.0,0.0,0.0,0.0,0.0,homme,81.0,46.0,855.0,780.0,32.0,3.0,1.8271604938271604,4.0,25.0,0.051758430058004276,0.5679012345679012,75.0,0.36,0.6,0.36363636363636365,0.5679012345679012,0.76,0.55,0.3125,6.0,0.16666666666666666,0.0,0.0,0.0,1,30,0.0,0.0,7.237778191923443,2,3,2,Contenders,0.9828932688731871,-0.41499203430528586,17.160493827160494,1,-0.4017062151091944,1
Diego Garcia Garcia,ESP,1379,47,0.0,0.0,0.0,0.0,0.0,homme,8.0,4.0,62.0,95.0,5.0,1.0,2.875,6.0,3.0,-0.2698142689229277,0.5,-33.0,0.6666666666666666,0.25,0.6666666666666666,1.0,0.0,0.0,0.8,3.0,0.3333333333333333,0.0,0.0,0.0,1,30,0.0,0.0,7.22983877815125,2,1,0,Contenders,0.9825213834139085,-0.4825213834139085,172.375,1,-0.4436220796355971,1
Nuno Deus,POR,1367,48,0.0,0.0,0.0,0.0,0.0,homme,46.0,21.0,459.0,563.0,23.0,2.0,1.8695652173913044,3.0,26.0,-0.13702007699101587,0.45652173913043476,-104.0,0.34615384615384615,0.5128205128205128,0.14285714285714285,0.45652173913043476,0.4666666666666667,0.45454545454545453,0.4444444444444444,2.0,0.5,124.5,1343.0,249.0,1,78,0.0,0.0,7.221105098182496,2,1,2,Contenders,0.98214949795463,-0.5256277588241953,29.717391304347824,1,-0.41250122656454413,1
Miguel Deus,POR,1367,48,0.0,0.0,0.0,0.0,0.0,homme,47.0,21.0,482.0,567.0,23.0,2.0,1.7872340425531914,3.0,23.0,-0.11237403549082857,0.44680851063829785,-85.0,0.391304347826087,0.5,0.14285714285714285,0.44680851063829785,0.4117647058823529,0.47619047619047616,0.4444444444444444,3.0,0.3333333333333333,124.5,1226.0,249.0,1,78,0.0,0.0,7.221105098182496,2,1,2,Contenders,0.98214949795463,-0.5353409873163322,29.085106382978722,1,-0.39749326890462877,1
Alvaro Cepero,ESP,1325,50,0.0,0.0,0.0,0.0,0.0,homme,67.0,27.0,693.0,744.0,32.0,3.0,1.8656716417910448,4.0,33.0,-0.004992756176805092,0.40298507462686567,-51.0,0.2727272727272727,0.4482758620689655,0.1111111111111111,0.40298507462686567,0.45454545454545453,0.4642857142857143,0.23529411764705882,10.0,0.1,-2.3333333333333335,542.0,-7.0,1,30,0.0,0.0,7.189922170745808,2,3,2,Contenders,0.9814057270360729,-0.5784206524092073,19.776119402985074,1,-0.3844708474714419,1
Maximiliano Sanchez,ARG,1293,51,0.0,0.0,0.0,0.0,0.0,homme,79.0,47.0,908.0,900.0,33.0,3.0,2.329113924050633,4.0,33.0,-0.008896115618433028,0.5949367088607594,8.0,0.7575757575757576,0.6981132075471698,0.38461538461538464,0.5949367088607594,0.8125,0.44,0.45454545454545453,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0.0,0.0,7.165493475060845,2,3,2,Contenders,0.9810338415767943,-0.38609713271603485,16.367088607594937,1,-0.4077069682283974,1
Eduardo Agustin Torre,ARG,1209,52,0.0,0.0,0.0,0.0,0.0,homme,16.0,7.0,163.0,178.0,10.0,2.0,1.875,3.0,11.0,-0.061635325860383325,0.4375,-15.0,0.6363636363636364,0.5,0.0,0.4375,0.4,0.5,0.3333333333333333,5.0,0.2,213.0,1112.0,426.0,1,1,0.0,0.0,7.098375638590786,2,1,2,Contenders,0.9806619561175158,-0.5431619561175158,75.5625,1,-0.41120568734315394,1
